Zeit;Normalkraft
110698;1,991502E+16
1107;1,988452E+16
110702;1,985402E+15
110704;1,985402E+15
110706;1,988452E+16
110708;1,991502E+16
11071;1,985402E+15
110712;1,982352E+16
110714;1,997602E+16
110716;1,988452E+16
110718;1,982352E+16
11072;1,988452E+16
110722;1,994552E+15
110724;1,982352E+16
110726;1,985402E+15
110728;1,991502E+16
11073;1,991502E+16
110732;1,985402E+15
110734;1,982352E+16
110736;1,994552E+15
110738;1,994552E+15
11074;1,988452E+16
110742;1,985402E+15
110744;1,983877E+16
110746;1,982352E+16
110748;1,982352E+16
11075;1,988452E+16
110752;1,991502E+16
110754;1,982352E+16
110756;1,982352E+16
110758;1,988452E+16
11076;1,988452E+16
110762;1,985402E+15
110764;1,985402E+15
110766;1,991502E+16
110768;1,988452E+16
11077;1,982352E+16
110772;1,985402E+15
110774;1,991502E+16
110776;1,979302E+16
110778;1,979302E+16
11078;1,991502E+16
110782;1,982352E+16
110784;1,979302E+16
110786;1,991502E+16
110788;1,991502E+16
11079;1,991502E+16
110792;1,985402E+15
110794;1,985402E+15
110796;1,988452E+16
110798;1,982352E+16
1108;1,985402E+16
110802;1,988452E+16
110804;2,000651E+16
110806;1,979302E+16
110808;1,988452E+16
11081;1,994552E+15
110812;1,985402E+15
110814;1,982352E+16
110816;1,985402E+15
110818;1,988452E+16
11082;1,985402E+15
110822;1,985402E+15
110824;1,994552E+15
110826;1,994552E+15
110828;1,979302E+16
11083;1,985402E+15
110832;1,997602E+16
110834;1,991502E+16
110836;1,991502E+16
110838;1,988452E+16
11084;1,991502E+16
110842;1,985402E+15
110844;1,982352E+16
110846;1,997602E+16
110848;1,997602E+16
11085;1,979302E+16
110852;1,979302E+16
110854;1,997602E+16
110856;1,991502E+16
110858;1,985402E+15
11086;1,988452E+16
110862;2,000651E+16
110864;1,988452E+16
110866;1,985402E+15
110868;1,991502E+16
11087;2,000651E+16
110872;1,976252E+15
110874;1,985402E+15
110876;1,991502E+16
110878;1,994552E+15
11088;1,988452E+16
110882;1,988452E+16
110884;1,988452E+16
110886;1,991502E+16
110888;1,985402E+15
11089;1,994552E+15
110892;1,982352E+16
110894;1,979302E+16
110896;1,991502E+16
110898;1,991502E+16
1109;1,994552E+15
110902;1,991502E+16
110904;1,988452E+16
110906;1,997602E+16
110908;1,997602E+16
11091;1,988452E+16
110912;1,994552E+15
110914;2,003701E+15
110916;1,979302E+16
110918;1,985402E+15
11092;2,000651E+16
110922;1,988452E+16
110924;1,991502E+16
110926;1,991502E+16
110928;1,988452E+16
11093;2,000651E+16
110932;1,988452E+16
110934;1,982352E+16
110936;2,003701E+15
110938;1,991502E+16
11094;1,988452E+16
110942;1,997602E+16
110944;2,000651E+16
110946;1,991502E+16
110948;1,991502E+16
11095;1,997602E+16
110952;1,997602E+16
110954;1,994552E+15
110956;1,997602E+16
110958;2,000651E+16
11096;1,997602E+16
110962;1,994552E+15
110964;2,000651E+16
110966;1,994552E+15
110968;1,991502E+16
11097;1,994552E+15
110972;2,000651E+16
110974;1,997602E+16
110976;1,988452E+16
110978;1,997602E+16
11098;2,003701E+15
110982;1,991502E+16
110984;1,994552E+15
110986;1,994552E+15
110988;2,003701E+15
11099;1,994552E+15
110992;1,988452E+16
110994;2,003701E+15
110996;2,006751E+15
110998;1,997602E+16
111;1,997602E+16
111002;2,006751E+15
111004;1,994552E+15
111006;1,994552E+15
111008;1,991502E+16
11101;2,000651E+16
111012;1,997602E+16
111014;1,997602E+16
111016;2,003701E+15
111018;2,003701E+15
11102;1,994552E+15
111022;1,994552E+15
111024;2,009801E+16
111026;2,000651E+16
111028;1,991502E+16
11103;2,003701E+15
111032;1,997602E+16
111034;2,000651E+16
111036;1,994552E+15
111038;2,000651E+16
11104;2,003701E+15
111042;1,994552E+15
111044;1,991502E+16
111046;2,009801E+16
111048;2,000651E+16
11105;1,991502E+16
111052;2,000651E+16
111054;2,003701E+15
111056;1,991502E+16
111058;2,000651E+16
11106;2,006751E+15
111062;2,006751E+15
111064;1,994552E+15
111066;1,994552E+15
111068;2,003701E+15
11107;2,009801E+16
111072;1,997602E+16
111074;1,997602E+16
111076;2,009801E+16
111078;1,997602E+16
11108;1,997602E+16
111082;2,000651E+16
111084;2,003701E+15
111086;2,000651E+16
111088;2,000651E+16
11109;2,000651E+16
111092;2,003701E+15
111094;1,997602E+16
111096;1,997602E+16
111098;2,003701E+15
1111;2,006751E+15
111102;1,997602E+16
111104;2,000651E+16
111106;2,009801E+16
111108;1,994552E+15
11111;1,991502E+16
111112;2,003701E+15
111114;2,003701E+15
111116;1,994552E+15
111118;2,000651E+16
11112;2,003701E+15
111122;2,006751E+15
111124;1,997602E+16
111126;1,994552E+15
111128;2,015901E+15
11113;2,000651E+16
111132;1,988452E+16
111134;2,006751E+15
111136;2,003701E+15
111138;1,988452E+16
11114;2,003701E+15
111142;2,000651E+16
111144;2,006751E+15
111146;1,997602E+16
111148;2,000651E+16
11115;2,006751E+15
111152;2,000651E+16
111154;1,997602E+16
111156;2,003701E+15
111158;2,000651E+16
11116;1,994552E+15
111162;2,003701E+15
111164;2,003701E+15
111166;1,997602E+16
111168;1,997602E+16
11117;2,000651E+16
111172;1,994552E+15
111174;2,000651E+16
111176;1,994552E+15
111178;1,997602E+16
11118;2,006751E+15
111182;1,994552E+15
111184;1,991502E+16
111186;2,003701E+15
111188;2,006751E+15
11119;1,991502E+16
111192;2,000651E+16
111194;2,003701E+15
111196;1,991502E+16
111198;1,994552E+15
1112;1,997602E+16
111202;2,000651E+16
111204;1,994552E+15
111206;1,991502E+16
111208;1,997602E+16
11121;1,997602E+16
111212;1,994552E+15
111214;1,994552E+15
111216;2,003701E+15
111218;1,994552E+15
11122;1,991502E+16
111222;2,000651E+16
111224;1,997602E+16
111226;1,991502E+16
111228;1,994552E+15
11123;1,997602E+16
111232;1,997602E+16
111234;1,994552E+15
111236;1,982352E+16
111238;2,006751E+15
11124;1,994552E+15
111242;1,991502E+16
111244;1,997602E+16
111246;2,003701E+15
111248;1,985402E+15
11125;1,991502E+16
111252;2,006751E+15
111254;1,994552E+15
111256;2,006751E+15
111258;1,991502E+16
11126;2,000651E+16
111262;2,000651E+16
111264;1,985402E+15
111266;1,985402E+15
111268;2,009801E+16
11127;1,994552E+15
111272;1,988452E+16
111274;1,997602E+16
111276;2,000651E+16
111278;1,991502E+16
11128;1,991502E+16
111282;1,997602E+16
111284;2,000651E+16
111286;1,988452E+16
111288;1,988452E+16
11129;1,997602E+16
111292;1,991502E+16
111294;1,988452E+16
111296;2,000651E+16
111298;2,003701E+15
1113;1,991502E+16
111302;1,988452E+16
111304;2,003701E+15
111306;1,997602E+16
111308;1,985402E+15
11131;1,991502E+16
111312;1,997602E+16
111314;1,988452E+16
111316;1,988452E+16
111318;1,988452E+16
11132;1,994552E+15
111322;1,994552E+15
111324;1,979302E+16
111326;1,997602E+16
111328;2,000651E+16
11133;1,988452E+16
111332;1,988452E+16
111334;2,000651E+16
111336;1,988452E+16
111338;1,988452E+16
11134;1,988452E+16
111342;1,991502E+16
111344;1,988452E+16
111346;1,993027E+15
111348;1,997602E+16
11135;2,000651E+16
111352;1,985402E+15
111354;1,988452E+16
111356;1,997602E+16
111358;1,988452E+16
11136;1,988452E+16
111362;1,994552E+15
111364;2,000651E+16
111366;1,988452E+16
111368;1,988452E+16
11137;1,997602E+16
111372;2,009801E+16
111374;1,988452E+16
111376;1,982352E+16
111378;1,997602E+16
11138;1,988452E+16
111382;1,982352E+16
111384;1,988452E+16
111386;2,000651E+16
111388;1,988452E+16
11139;1,988452E+16
111392;2,000651E+16
111394;2,000651E+16
111396;1,994552E+15
111398;1,988452E+16
1114;1,994552E+15
111402;1,988452E+16
111404;1,991502E+16
111406;1,988452E+16
111408;2,000651E+16
11141;1,991502E+16
111412;1,988452E+16
111414;1,994552E+15
111416;2,006751E+15
111418;1,985402E+15
11142;1,988452E+16
111422;1,997602E+16
111424;1,988452E+16
111426;1,988452E+16
111428;1,988452E+16
11143;1,997602E+16
111432;1,994552E+15
111434;1,985402E+15
111436;2,003701E+15
111438;2,006751E+15
11144;1,985402E+15
111442;1,988452E+16
111444;2,000651E+16
111446;1,997602E+16
111448;1,988452E+16
11145;1,994552E+15
111452;1,994552E+15
111454;1,991502E+16
111456;1,988452E+16
111458;1,994552E+15
11146;2,006751E+15
111462;1,997602E+16
111464;1,988452E+16
111466;2,003701E+15
111468;1,997602E+16
11147;1,985402E+15
111472;1,994552E+15
111474;1,991502E+16
111476;1,997602E+16
111478;1,997602E+16
11148;1,994552E+15
111482;2,000651E+16
111484;1,991502E+16
111486;1,994552E+15
111488;2,000651E+16
11149;2,003701E+15
111492;1,991502E+16
111494;1,994552E+15
111496;1,997602E+16
111498;1,997602E+16
1115;1,994552E+15
111502;1,997602E+16
111504;2,003701E+15
111506;2,003701E+15
111508;1,985402E+15
11151;2,000651E+16
111512;2,012851E+16
111514;1,994552E+15
111516;1,985402E+15
111518;2,003701E+15
11152;2,003701E+15
111522;1,988452E+16
111524;1,997602E+16
111526;2,003701E+15
111528;2,000651E+16
11153;1,997602E+16
111532;2,003701E+15
111534;2,000651E+16
111536;1,991502E+16
111538;2,000651E+16
11154;2,003701E+15
111542;2,003701E+15
111544;1,994552E+15
111546;1,988452E+16
111548;2,006751E+15
11155;1,994552E+15
111552;1,991502E+16
111554;2,006751E+15
111556;1,997602E+16
111558;1,994552E+15
11156;2,000651E+16
111562;2,003701E+15
111564;2,006751E+15
111566;1,994552E+15
111568;1,994552E+15
11157;2,003701E+15
111572;2,003701E+15
111574;1,994552E+15
111576;1,994552E+15
111578;2,006751E+15
11158;1,994552E+15
111582;1,997602E+16
111584;2,006751E+15
111586;2,000651E+16
111588;2,000651E+16
11159;1,997602E+16
111592;2,003701E+15
111594;2,003701E+15
111596;1,994552E+15
111598;2,000651E+16
1116;2,003701E+15
111602;2,003701E+15
111604;1,994552E+15
111606;2,003701E+15
111608;2,000651E+16
11161;2,000651E+16
111612;1,997602E+16
111614;2,006751E+15
111616;2,000651E+16
111618;1,994552E+15
11162;1,997602E+16
111622;2,003701E+15
111624;2,000651E+16
111626;1,997602E+16
111628;2,003701E+15
11163;2,009801E+16
111632;1,994552E+15
111634;2,000651E+16
111636;2,006751E+15
111638;2,006751E+15
11164;1,997602E+16
111642;2,000651E+16
111644;2,009801E+16
111646;2,000651E+16
111648;2,000651E+16
11165;2,000651E+16
111652;2,000651E+16
111654;2,000651E+16
111656;1,994552E+15
111658;2,009801E+16
11166;2,009801E+16
111662;2,003701E+15
111664;2,000651E+16
111666;2,006751E+15
111668;1,997602E+16
11167;2,009801E+16
111672;1,997602E+16
111674;2,006751E+15
111676;2,000651E+16
111678;2,003701E+15
11168;2,003701E+15
111682;2,009801E+16
111684;1,994552E+15
111686;2,000651E+16
111688;2,009801E+16
11169;2,000651E+16
111692;1,997602E+16
111694;1,997602E+16
111696;2,003701E+15
111698;2,003701E+15
1117;2,000651E+16
111702;2,009801E+16
111704;2,015901E+15
111706;1,997602E+16
111708;1,994552E+15
11171;2,003701E+15
111712;2,009801E+16
111714;1,994552E+15
111716;2,003701E+15
111718;2,006751E+15
11172;1,997602E+16
111722;1,997602E+16
111724;2,003701E+15
111726;2,003701E+15
111728;1,997602E+16
11173;1,994552E+15
111732;2,003701E+15
111734;2,003701E+15
111736;2,003701E+15
111738;1,997602E+16
11174;2,002176E+16
111742;2,006751E+15
111744;1,997602E+16
111746;2,003701E+15
111748;2,006751E+15
11175;1,994552E+15
111752;1,997602E+16
111754;2,009801E+16
111756;2,012851E+16
111758;2,000651E+16
11176;1,997602E+16
111762;2,012851E+16
111764;2,009801E+16
111766;1,994552E+15
111768;2,000651E+16
11177;2,009801E+16
111772;1,994552E+15
111774;1,997602E+16
111776;2,003701E+15
111778;2,006751E+15
11178;2,000651E+16
111782;2,000651E+16
111784;2,003701E+15
111786;2,012851E+16
111788;1,994552E+15
11179;2,000651E+16
111792;2,012851E+16
111794;1,997602E+16
111796;1,994552E+15
111798;2,006751E+15
1118;2,015901E+15
111802;1,997602E+16
111804;2,000651E+16
111806;2,006751E+15
111808;2,006751E+15
11181;1,997602E+16
111812;1,994552E+15
111814;2,009801E+16
111816;2,003701E+15
111818;2,000651E+16
11182;2,009801E+16
111822;2,000651E+16
111824;1,997602E+16
111826;1,994552E+15
111828;2,006751E+15
11183;2,012851E+16
111832;2,000651E+16
111834;1,997602E+16
111836;2,006751E+15
111838;2,006751E+15
11184;1,997602E+16
111842;2,000651E+16
111844;2,009801E+16
111846;1,997602E+16
111848;1,994552E+15
11185;2,000651E+16
111852;2,003701E+15
111854;2,000651E+16
111856;2,000651E+16
111858;2,003701E+15
11186;2,000651E+16
111862;1,997602E+16
111864;2,000651E+16
111866;2,003701E+15
111868;1,997602E+16
11187;2,003701E+15
111872;2,000651E+16
111874;2,003701E+15
111876;2,000651E+16
111878;1,991502E+16
11188;2,015901E+15
111882;2,006751E+15
111884;2,000651E+16
111886;1,997602E+16
111888;2,000651E+16
11189;1,994552E+15
111892;1,997602E+16
111894;2,003701E+15
111896;2,003701E+15
111898;2,000651E+16
1119;1,988452E+16
111902;2,012851E+16
111904;1,997602E+16
111906;1,994552E+15
111908;2,000651E+16
11191;2,003701E+15
111912;1,994552E+15
111914;1,994552E+15
111916;1,994552E+15
111918;2,000651E+16
11192;1,994552E+15
111922;1,994552E+15
111924;2,006751E+15
111926;2,003701E+15
111928;1,997602E+16
11193;1,991502E+16
111932;2,003701E+15
111934;2,000651E+16
111936;1,988452E+16
111938;1,997602E+16
11194;2,003701E+15
111942;1,988452E+16
111944;2,000651E+16
111946;2,003701E+15
111948;2,006751E+15
11195;1,994552E+15
111952;2,000651E+16
111954;2,003701E+15
111956;2,000651E+16
111958;2,000651E+16
11196;1,997602E+16
111962;2,006751E+15
111964;1,994552E+15
111966;1,982352E+16
111968;2,000651E+16
11197;2,006751E+15
111972;1,994552E+15
111974;1,994552E+15
111976;1,994552E+15
111978;2,003701E+15
11198;1,994552E+15
111982;1,988452E+16
111984;2,006751E+15
111986;1,994552E+15
111988;1,988452E+16
11199;2,003701E+15
111992;2,003701E+15
111994;2,003701E+15
111996;2,003701E+15
111998;2,003701E+15
112;1,997602E+16
112002;1,991502E+16
112004;1,991502E+16
112006;1,997602E+16
112008;1,991502E+16
11201;1,994552E+15
112012;1,997602E+16
112014;2,003701E+15
112016;1,991502E+16
112018;1,994552E+15
11202;2,006751E+15
112022;2,000651E+16
112024;1,988452E+16
112026;1,994552E+15
112028;1,997602E+16
11203;1,991502E+16
112032;1,991502E+16
112034;1,994552E+15
112036;2,000651E+16
112038;1,994552E+15
11204;1,994552E+15
112042;2,000651E+16
112044;2,000651E+16
112046;2,006751E+15
112048;1,994552E+15
11205;2,000651E+16
112052;1,994552E+15
112054;1,994552E+15
112056;2,000651E+16
112058;1,994552E+15
11206;1,994552E+15
112062;1,991502E+16
112064;2,000651E+16
112066;1,994552E+15
112068;1,988452E+16
11207;1,988452E+16
112072;2,015901E+15
112074;2,003701E+15
112076;1,985402E+15
112078;1,997602E+16
11208;2,009801E+16
112082;1,991502E+16
112084;1,994552E+15
112086;2,000651E+16
112088;2,006751E+15
11209;1,994552E+15
112092;1,988452E+16
112094;2,003701E+15
112096;2,003701E+15
112098;1,982352E+16
1121;1,997602E+16
112102;2,006751E+15
112104;1,994552E+15
112106;1,991502E+16
112108;1,997602E+16
11211;1,997602E+16
112112;1,994552E+15
112114;1,994552E+15
112116;1,994552E+15
112118;2,000651E+16
11212;1,985402E+15
112122;1,988452E+16
112124;2,003701E+15
112126;1,997602E+16
112128;1,985402E+15
11213;2,000651E+16
112132;2,000651E+16
112134;1,997602E+16
112136;1,994552E+15
112138;2,003701E+15
11214;1,997602E+16
112142;1,991502E+16
112144;1,991502E+16
112146;2,003701E+15
112148;1,997602E+16
11215;1,985402E+15
112152;2,000651E+16
112154;2,006751E+15
112156;1,991502E+16
112158;1,991502E+16
11216;2,003701E+15
112162;2,003701E+15
112164;1,991502E+16
112166;2,000651E+16
112168;2,003701E+15
11217;2,000651E+16
112172;1,991502E+16
112174;1,997602E+16
112176;2,009801E+16
112178;2,000651E+16
11218;1,991502E+16
112182;2,000651E+16
112184;2,006751E+15
112186;1,997602E+16
112188;1,997602E+16
11219;2,012851E+16
112192;1,994552E+15
112194;1,997602E+16
112196;2,006751E+15
112198;2,000651E+16
1122;2,003701E+15
112202;1,994552E+15
112204;1,994552E+15
112206;2,006751E+15
112208;1,997602E+16
11221;1,994552E+15
112212;2,006751E+15
112214;1,997602E+16
112216;1,991502E+16
112218;1,997602E+16
11222;2,003701E+15
112222;1,997602E+16
112224;2,003701E+15
112226;1,997602E+16
112228;2,006751E+15
11223;1,988452E+16
112232;1,991502E+16
112234;2,012851E+16
112236;2,000651E+16
112238;2,003701E+15
11224;2,000651E+16
112242;2,003701E+15
112244;1,991502E+16
112246;1,997602E+16
112248;2,000651E+16
11225;2,006751E+15
112252;1,997602E+16
112254;1,994552E+15
112256;2,000651E+16
112258;1,997602E+16
11226;1,994552E+15
112262;1,994552E+15
112264;1,997602E+16
112266;2,000651E+16
112268;1,991502E+16
11227;2,006751E+15
112272;2,012851E+16
112274;1,994552E+15
112276;1,991502E+16
112278;2,003701E+15
11228;2,000651E+16
112282;1,988452E+16
112284;1,994552E+15
112286;2,003701E+15
112288;2,006751E+15
11229;1,991502E+16
112292;2,000651E+16
112294;2,009801E+16
112296;2,000651E+16
112298;1,994552E+15
1123;2,006751E+15
112302;2,003701E+15
112304;2,000651E+16
112306;2,000651E+16
112308;1,994552E+15
11231;2,006751E+15
112312;2,000651E+16
112314;1,994552E+15
112316;2,003701E+15
112318;1,997602E+16
11232;1,994552E+15
112322;2,006751E+15
112324;2,000651E+16
112326;1,991502E+16
112328;2,003701E+15
11233;2,003701E+15
112332;1,997602E+16
112334;1,997602E+16
112336;2,000651E+16
112338;2,006751E+15
11234;1,997602E+16
112342;1,991502E+16
112344;2,000651E+16
112346;2,012851E+16
112348;1,997602E+16
11235;1,991502E+16
112352;2,003701E+15
112354;2,000651E+16
112356;2,003701E+15
112358;1,994552E+15
11236;2,003701E+15
112362;2,003701E+15
112364;1,997602E+16
112366;2,003701E+15
112368;2,003701E+15
11237;1,997602E+16
112372;1,988452E+16
112374;1,994552E+15
112376;2,000651E+16
112378;1,991502E+16
11238;1,994552E+15
112382;2,003701E+15
112384;1,997602E+16
112386;1,994552E+15
112388;1,994552E+15
11239;1,994552E+15
112392;1,988452E+16
112394;1,994552E+15
112396;2,003701E+15
112398;2,000651E+16
1124;1,994552E+15
112402;1,994552E+15
112404;2,009801E+16
112406;1,997602E+16
112408;1,988452E+16
11241;1,997602E+16
112412;2,000651E+16
112414;1,994552E+15
112416;1,997602E+16
112418;2,000651E+16
11242;2,003701E+15
112422;1,991502E+16
112424;1,985402E+15
112426;2,003701E+15
112428;2,009801E+16
11243;1,985402E+15
112432;2,000651E+16
112434;2,000651E+16
112436;1,991502E+16
112438;1,997602E+16
11244;2,003701E+15
112442;2,000651E+16
112444;1,991502E+16
112446;1,991502E+16
112448;1,994552E+15
11245;2,003701E+15
112452;1,988452E+16
112454;1,991502E+16
112456;1,991502E+16
112458;1,991502E+16
11246;1,991502E+16
112462;2,000651E+16
112464;2,006751E+15
112466;1,997602E+16
112468;1,991502E+16
11247;1,997602E+16
112472;2,000651E+16
112474;1,994552E+15
112476;1,991502E+16
112478;1,997602E+16
11248;2,000651E+16
112482;1,991502E+16
112484;1,997602E+16
112486;2,006751E+15
112488;1,985402E+15
11249;1,985402E+15
112492;2,006751E+15
112494;1,994552E+15
112496;1,994552E+15
112498;1,994552E+15
1125;1,991502E+16
112502;1,997602E+16
112504;1,994552E+15
112506;1,988452E+16
112508;2,000651E+16
11251;1,994552E+15
112512;1,985402E+15
112514;2,000651E+16
112516;1,994552E+15
112518;1,988452E+16
11252;1,988452E+16
112522;1,994552E+15
112524;1,994552E+15
112526;1,994552E+15
112528;1,991502E+16
11253;2,000651E+16
112532;1,994552E+15
112534;1,985402E+15
112536;2,000651E+16
112538;2,000651E+16
11254;1,985402E+15
112542;1,985402E+15
112544;1,989977E+15
112546;1,994552E+15
112548;1,991502E+16
11255;1,991502E+16
112552;1,997602E+16
112554;1,991502E+16
112556;1,988452E+16
112558;1,994552E+15
11256;2,006751E+15
112562;1,988452E+16
112564;1,988452E+16
112566;1,997602E+16
112568;2,000651E+16
11257;1,991502E+16
112572;2,000651E+16
112574;1,994552E+15
112576;1,988452E+16
112578;1,988452E+16
11258;1,994552E+15
112582;2,003701E+15
112584;1,988452E+16
112586;1,988452E+16
112588;1,997602E+16
11259;2,000651E+16
112592;1,982352E+16
112594;1,985402E+15
112596;1,991502E+16
112598;1,997602E+16
1126;1,985402E+15
112602;1,988452E+16
112604;1,997602E+16
112606;1,985402E+15
112608;1,991502E+16
11261;1,991502E+16
112612;1,997602E+16
112614;1,991502E+16
112616;1,985402E+15
112618;1,997602E+16
11262;2,003701E+15
112622;1,982352E+16
112624;1,985402E+15
112626;1,994552E+15
112628;1,979302E+16
11263;1,994552E+15
112632;2,003701E+15
112634;1,988452E+16
112636;1,988452E+16
112638;1,985402E+15
11264;1,991502E+16
112642;2,000651E+16
112644;1,985402E+15
112646;1,982352E+16
112648;2,003701E+15
11265;1,988452E+16
112652;1,988452E+16
112654;1,994552E+15
112656;1,988452E+16
112658;1,991502E+16
11266;1,988452E+16
112662;1,994552E+15
112664;1,991502E+16
112666;1,985402E+15
112668;1,985402E+15
11267;2,003701E+15
112672;1,997602E+16
112674;1,988452E+16
112676;1,994552E+15
112678;1,997602E+16
11268;1,985402E+15
112682;1,982352E+16
112684;2,003701E+15
112686;1,994552E+15
112688;1,988452E+16
11269;1,988452E+16
112692;1,997602E+16
112694;1,991502E+16
112696;1,988452E+16
