Zeit;Normalkraft
112698;1,988452E+16
1127;1,994552E+15
112702;1,994552E+15
112704;1,979302E+16
112706;1,991502E+16
112708;2,000651E+16
11271;1,991502E+16
112712;1,988452E+16
112714;1,997602E+16
112716;1,991502E+16
112718;1,985402E+15
11272;1,988452E+16
112722;1,994552E+15
112724;1,988452E+16
112726;1,985402E+15
112728;1,991502E+16
11273;1,997602E+16
112732;1,985402E+15
112734;1,982352E+16
112736;1,988452E+16
112738;1,994552E+15
11274;1,985402E+15
112742;1,988452E+16
112744;1,991502E+16
112746;2,000651E+16
112748;1,985402E+15
11275;1,988452E+16
112752;1,991502E+16
112754;1,988452E+16
112756;1,979302E+16
112758;2,000651E+16
11276;1,994552E+15
112762;1,982352E+16
112764;1,991502E+16
112766;1,994552E+15
112768;1,982352E+16
11277;1,988452E+16
112772;1,994552E+15
112774;1,988452E+16
112776;1,982352E+16
112778;1,985402E+15
11278;1,997602E+16
112782;1,994552E+15
112784;1,985402E+15
112786;1,985402E+15
112788;1,994552E+15
11279;1,991502E+16
112792;1,979302E+16
112794;1,988452E+16
112796;1,991502E+16
112798;1,991502E+16
1128;1,982352E+16
112802;2,000651E+16
112804;1,997602E+16
112806;1,985402E+15
112808;1,979302E+16
11281;1,988452E+16
112812;1,991502E+16
112814;1,982352E+16
112816;1,982352E+16
112818;1,994552E+15
11282;1,985402E+15
112822;1,982352E+16
112824;1,997602E+16
112826;1,988452E+16
112828;1,988452E+16
11283;1,988452E+16
112832;1,991502E+16
112834;1,988452E+16
112836;1,985402E+15
112838;1,982352E+16
11284;1,997602E+16
112842;1,988452E+16
112844;1,979302E+16
112846;1,991502E+16
112848;1,991502E+16
11285;1,994552E+15
112852;1,991502E+16
112854;1,997602E+16
112856;1,988452E+16
112858;1,982352E+16
11286;1,982352E+16
112862;1,994552E+15
112864;1,988452E+16
112866;1,985402E+15
112868;1,988452E+16
11287;1,997602E+16
112872;1,982352E+16
112874;1,988452E+16
112876;1,997602E+16
112878;1,994552E+15
11288;1,988452E+16
112882;1,979302E+16
112884;1,988452E+16
112886;1,997602E+16
112888;1,985402E+15
11289;1,985402E+15
112892;1,991502E+16
112894;1,982352E+16
112896;1,985402E+15
112898;1,994552E+15
1129;1,991502E+16
112902;1,979302E+16
112904;1,982352E+16
112906;1,997602E+16
112908;1,985402E+15
11291;1,982352E+16
112912;1,985402E+15
112914;1,991502E+16
112916;1,988452E+16
112918;1,988452E+16
11292;1,997602E+16
112922;1,988452E+16
112924;1,985402E+15
112926;1,979302E+16
112928;1,997602E+16
11293;1,988452E+16
112932;1,979302E+16
112934;1,988452E+16
112936;1,997602E+16
112938;1,988452E+16
11294;1,982352E+16
112942;1,988452E+16
112944;1,988452E+16
112946;1,991502E+16
112948;1,982352E+16
11295;1,988452E+16
112952;1,994552E+15
112954;1,976252E+15
112956;1,988452E+16
112958;1,988452E+16
11296;1,982352E+16
112962;1,979302E+16
112964;1,985402E+15
112966;1,988452E+16
112968;1,988452E+16
11297;1,976252E+15
112972;1,982352E+16
112974;1,985402E+15
112976;1,982352E+16
112978;1,979302E+16
11298;1,985402E+15
112982;1,988452E+16
112984;1,979302E+16
112986;1,985402E+15
112988;1,994552E+15
11299;1,979302E+16
112992;1,973202E+15
112994;1,988452E+16
112996;1,985402E+15
112998;1,976252E+15
113;1,982352E+16
113002;1,988452E+16
113004;1,988452E+16
113006;1,979302E+16
113008;1,979302E+16
11301;1,985402E+15
113012;1,982352E+16
113014;1,982352E+16
113016;1,988452E+16
113018;1,985402E+15
11302;1,979302E+16
113022;1,979302E+16
113024;1,985402E+15
113026;1,985402E+15
113028;1,973202E+15
11303;1,979302E+16
113032;1,988452E+16
113034;1,985402E+15
113036;1,973202E+15
113038;1,985402E+15
11304;1,985402E+15
113042;1,994552E+15
113044;1,979302E+16
113046;1,994552E+15
113048;1,979302E+16
11305;1,979302E+16
113052;1,979302E+16
113054;1,985402E+15
113056;1,979302E+16
113058;1,976252E+15
11306;1,982352E+16
113062;1,979302E+16
113064;1,973202E+15
113066;1,970152E+16
113068;1,988452E+16
11307;1,982352E+16
113072;1,973202E+15
113074;1,976252E+15
113076;1,982352E+16
113078;1,979302E+16
11308;1,979302E+16
113082;1,982352E+16
113084;1,988452E+16
113086;1,979302E+16
113088;1,970152E+16
11309;1,985402E+15
113092;1,979302E+16
113094;1,973202E+15
113096;1,979302E+16
113098;1,985402E+15
1131;1,976252E+15
113102;1,976252E+15
113104;1,979302E+16
113106;1,985402E+15
113108;1,976252E+15
11311;1,976252E+15
113112;1,982352E+16
113114;1,979302E+16
113116;1,976252E+15
113118;1,970152E+16
11312;1,991502E+16
113122;1,982352E+16
113124;1,976252E+15
113126;1,979302E+16
113128;1,994552E+15
11313;1,979302E+16
113132;1,976252E+15
113134;1,982352E+16
113136;1,985402E+15
113138;1,982352E+16
11314;1,976252E+15
113142;1,982352E+16
113144;1,985402E+15
113146;1,997602E+16
113148;1,976252E+15
11315;1,991502E+16
113152;1,979302E+16
113154;1,973202E+15
113156;1,979302E+16
113158;1,979302E+16
11316;1,979302E+16
113162;1,982352E+16
113164;1,979302E+16
113166;1,970152E+16
113168;1,973202E+15
11317;1,976252E+15
113172;1,988452E+16
113174;1,982352E+16
113176;1,976252E+15
113178;1,985402E+15
11318;1,988452E+16
113182;1,973202E+15
113184;1,976252E+15
113186;1,982352E+16
113188;1,979302E+16
11319;1,979302E+16
113192;1,979302E+16
113194;1,982352E+16
113196;1,982352E+16
113198;1,973202E+15
1132;1,991502E+16
113202;1,985402E+15
113204;1,976252E+15
113206;1,976252E+15
113208;1,979302E+16
11321;1,979302E+16
113212;1,979302E+16
113214;1,976252E+15
113216;1,985402E+15
113218;1,979302E+16
11322;1,976252E+15
113222;1,979302E+16
113224;1,979302E+16
113226;1,979302E+16
113228;1,970152E+16
11323;1,982352E+16
113232;1,985402E+15
113234;1,973202E+15
113236;1,982352E+16
113238;1,985402E+15
11324;1,982352E+16
113242;1,976252E+15
113244;1,979302E+16
113246;1,985402E+15
113248;1,976252E+15
11325;1,973202E+15
113252;1,979302E+16
113254;1,985402E+15
113256;1,973202E+15
113258;1,967102E+16
11326;1,985402E+15
113262;1,985402E+15
113264;1,982352E+16
113266;1,979302E+16
113268;1,982352E+16
11327;1,976252E+15
113272;1,976252E+15
113274;1,973202E+15
113276;1,988452E+16
113278;1,979302E+16
11328;1,970152E+16
113282;1,979302E+16
113284;1,985402E+15
113286;1,976252E+15
113288;1,976252E+15
11329;1,991502E+16
113292;1,973202E+15
113294;1,979302E+16
113296;1,982352E+16
113298;1,976252E+15
1133;1,976252E+15
113302;1,976252E+15
113304;1,985402E+15
113306;1,982352E+16
113308;1,976252E+15
11331;1,970152E+16
113312;1,988452E+16
113314;1,982352E+16
113316;1,973202E+15
113318;1,979302E+16
11332;1,979302E+16
113322;1,976252E+15
113324;1,970152E+16
113326;1,985402E+15
113328;1,982352E+16
11333;1,973202E+15
113332;1,970152E+16
113334;1,982352E+16
113336;1,988452E+16
113338;1,976252E+15
11334;1,976252E+15
113342;1,982352E+16
113344;1,973202E+15
113346;1,967102E+16
113348;1,985402E+15
11335;1,979302E+16
113352;1,973202E+15
113354;1,973202E+15
113356;1,979302E+16
113358;1,976252E+15
11336;1,979302E+16
113362;1,973202E+15
113364;1,985402E+15
113366;1,979302E+16
113368;1,964052E+16
11337;1,988452E+16
113372;1,985402E+15
113374;1,964052E+16
113376;1,973202E+15
113378;1,982352E+16
11338;1,979302E+16
113382;1,976252E+15
113384;1,976252E+15
113386;1,982352E+16
113388;1,982352E+16
11339;1,973202E+15
113392;1,976252E+15
113394;1,982352E+16
113396;1,970152E+16
113398;1,970152E+16
1134;1,979302E+16
113402;1,982352E+16
113404;1,973202E+15
113406;1,976252E+15
113408;1,970152E+16
11341;1,976252E+15
113412;1,973202E+15
113414;1,973202E+15
113416;1,979302E+16
113418;1,970152E+16
11342;1,970152E+16
113422;1,976252E+15
113424;1,979302E+16
113426;1,970152E+16
113428;1,973202E+15
11343;1,985402E+15
113432;1,976252E+15
113434;1,970152E+16
113436;1,973202E+15
113438;1,976252E+15
11344;1,970152E+16
113442;1,970152E+16
113444;1,976252E+15
113446;1,985402E+15
113448;1,973202E+15
11345;1,970152E+16
113452;1,976252E+15
113454;1,979302E+16
113456;1,970152E+16
113458;1,970152E+16
11346;1,973202E+15
113462;1,970152E+16
113464;1,970152E+16
113466;1,976252E+15
113468;1,979302E+16
11347;1,973202E+15
113472;1,964052E+16
113474;1,979302E+16
113476;1,988452E+16
113478;1,967102E+16
11348;1,967102E+16
113482;1,979302E+16
113484;1,970152E+16
113486;1,961002E+16
113488;1,973202E+15
11349;1,973202E+15
113492;1,967102E+16
113494;1,964052E+16
113496;1,967102E+16
113498;1,979302E+16
1135;1,970152E+16
113502;1,967102E+16
113504;1,979302E+16
113506;1,973202E+15
113508;1,964052E+16
11351;1,967102E+16
113512;1,979302E+16
113514;1,967102E+16
113516;1,973202E+15
113518;1,976252E+15
11352;1,976252E+15
113522;1,967102E+16
113524;1,964052E+16
113526;1,985402E+15
113528;1,973202E+15
11353;1,964052E+16
113532;1,970152E+16
113534;1,985402E+15
113536;1,982352E+16
113538;1,967102E+16
11354;1,979302E+16
113542;1,976252E+15
113544;1,973202E+15
113546;1,979302E+16
113548;1,973202E+15
11355;1,976252E+15
113552;1,970152E+16
113554;1,970152E+16
113556;1,979302E+16
113558;1,967102E+16
11356;1,967102E+16
113562;1,976252E+15
113564;1,973202E+15
113566;1,979302E+16
113568;1,970152E+16
11357;1,982352E+16
113572;1,967102E+16
113574;1,967102E+16
113576;1,982352E+16
113578;1,973202E+15
11358;1,976252E+15
113582;1,967102E+16
113584;1,973202E+15
113586;1,982352E+16
113588;1,973202E+15
11359;1,967102E+16
113592;1,979302E+16
113594;1,973202E+15
113596;1,970152E+16
113598;1,961002E+16
1136;1,967102E+16
113602;1,973202E+15
113604;1,967102E+16
113606;1,970152E+16
113608;1,976252E+15
11361;1,970152E+16
113612;1,967102E+16
113614;1,982352E+16
113616;1,979302E+16
113618;1,961002E+16
11362;1,973202E+15
113622;1,979302E+16
113624;1,967102E+16
113626;1,979302E+16
113628;1,970152E+16
11363;1,973202E+15
113632;1,970152E+16
113634;1,970152E+16
113636;1,982352E+16
113638;1,982352E+16
11364;1,970152E+16
113642;1,970152E+16
113644;1,973202E+15
113646;1,973202E+15
113648;1,970152E+16
11365;1,967102E+16
113652;1,979302E+16
113654;1,967102E+16
113656;1,967102E+16
113658;1,970152E+16
11366;1,976252E+15
113662;1,970152E+16
113664;1,967102E+16
113666;1,976252E+15
113668;1,979302E+16
11367;1,967102E+16
113672;1,970152E+16
113674;1,979302E+16
113676;1,967102E+16
113678;1,970152E+16
11368;1,973202E+15
113682;1,970152E+16
113684;1,967102E+16
113686;1,970152E+16
113688;1,976252E+15
11369;1,973202E+15
113692;1,970152E+16
113694;1,961002E+16
113696;1,970152E+16
113698;1,973202E+15
1137;1,964052E+16
113702;1,973202E+15
113704;1,979302E+16
113706;1,961002E+16
113708;1,970152E+16
11371;1,979302E+16
113712;1,976252E+15
113714;1,973202E+15
113716;1,974727E+16
113718;1,976252E+15
11372;1,973202E+15
113722;1,964052E+16
113724;1,967102E+16
113726;1,970152E+16
113728;1,973202E+15
11373;1,970152E+16
113732;1,976252E+15
113734;1,970152E+16
113736;1,957952E+15
113738;1,970152E+16
11374;1,967102E+16
113742;1,967102E+16
113744;1,964052E+16
113746;1,967102E+16
113748;1,979302E+16
11375;1,973202E+15
113752;1,970152E+16
113754;1,973202E+15
113756;1,970152E+16
113758;1,964052E+16
11376;1,964052E+16
113762;1,973202E+15
113764;1,976252E+15
113766;1,957952E+15
113768;1,964052E+16
11377;1,979302E+16
113772;1,973202E+15
113774;1,973202E+15
113776;1,961002E+16
113778;1,973202E+15
11378;1,970152E+16
113782;1,961002E+16
113784;1,976252E+15
113786;1,973202E+15
113788;1,964052E+16
11379;1,973202E+15
113792;1,973202E+15
113794;1,967102E+16
113796;1,964052E+16
113798;1,976252E+15
1138;1,976252E+15
113802;1,967102E+16
113804;1,964052E+16
113806;1,973202E+15
113808;1,976252E+15
11381;1,957952E+15
113812;1,964052E+16
113814;1,976252E+15
113816;1,964052E+16
113818;1,967102E+16
11382;1,967102E+16
113822;1,970152E+16
113824;1,964052E+16
113826;1,957952E+15
113828;1,970152E+16
11383;1,976252E+15
113832;1,961002E+16
113834;1,961002E+16
113836;1,976252E+15
113838;1,970152E+16
11384;1,964052E+16
113842;1,964052E+16
113844;1,973202E+15
113846;1,964052E+16
113848;1,957952E+15
11385;1,970152E+16
113852;1,967102E+16
113854;1,967102E+16
113856;1,957952E+15
113858;1,973202E+15
11386;1,967102E+16
113862;1,964052E+16
113864;1,967102E+16
113866;1,973202E+15
113868;1,961002E+16
11387;1,961002E+16
113872;1,979302E+16
113874;1,970152E+16
113876;1,957952E+15
113878;1,961002E+16
11388;1,970152E+16
113882;1,967102E+16
113884;1,964052E+16
113886;1,954902E+15
113888;1,970152E+16
11389;1,973202E+15
113892;1,954902E+15
113894;1,964052E+16
113896;1,957952E+16
113898;1,951853E+16
1139;1,957952E+15
113902;1,973202E+15
113904;1,970152E+16
113906;1,967102E+16
113908;1,961002E+16
11391;1,964052E+16
113912;1,976252E+15
113914;1,961002E+16
113916;1,964052E+16
113918;1,976252E+15
11392;1,954902E+15
113922;1,967102E+16
113924;1,964052E+16
113926;1,970152E+16
113928;1,961002E+16
11393;1,964052E+16
113932;1,967102E+16
113934;1,967102E+16
113936;1,967102E+16
113938;1,961002E+16
11394;1,970152E+16
113942;1,964052E+16
113944;1,954902E+15
113946;1,961002E+16
113948;1,967102E+16
11395;1,957952E+15
113952;1,964052E+16
113954;1,976252E+15
113956;1,948803E+16
113958;1,964052E+16
11396;1,961002E+16
113962;1,973202E+15
113964;1,967102E+16
113966;1,957952E+15
113968;1,964052E+16
11397;1,964052E+16
113972;1,957952E+15
113974;1,954902E+15
113976;1,973202E+15
113978;1,967102E+16
11398;1,961002E+16
113982;1,967102E+16
113984;1,973202E+15
113986;1,964052E+16
113988;1,961002E+16
11399;1,973202E+15
113992;1,964052E+16
113994;1,964052E+16
113996;1,967102E+16
113998;1,970152E+16
114;1,967102E+16
114002;1,961002E+16
114004;1,964052E+16
114006;1,962527E+16
114008;1,961002E+16
11401;1,961002E+16
114012;1,973202E+15
114014;1,964052E+16
114016;1,967102E+16
114018;1,964052E+16
11402;1,961002E+16
114022;1,973202E+15
114024;1,961002E+16
114026;1,967102E+16
114028;1,979302E+16
11403;1,973202E+15
114032;1,957952E+15
114034;1,976252E+15
114036;1,988452E+16
114038;1,954902E+15
11404;1,961002E+16
114042;1,964052E+16
114044;1,967102E+16
114046;1,973202E+15
114048;1,964052E+16
11405;1,973202E+15
114052;1,979302E+16
114054;1,961002E+16
114056;1,973202E+15
114058;1,973202E+15
11406;1,970152E+16
114062;1,957952E+15
114064;1,970152E+16
114066;1,973202E+15
114068;1,957952E+15
11407;1,967102E+16
114072;1,967102E+16
114074;1,976252E+15
114076;1,961002E+16
114078;1,964052E+16
11408;1,973202E+15
114082;1,967102E+16
114084;1,957952E+15
114086;1,973202E+15
114088;1,973202E+15
11409;1,961002E+16
114092;1,957952E+15
114094;1,973202E+15
114096;1,967102E+16
114098;1,964052E+16
1141;1,970152E+16
114102;1,967102E+16
114104;1,970152E+16
114106;1,967102E+16
114108;1,961002E+16
11411;1,973202E+15
114112;1,964052E+16
114114;1,964052E+16
114116;1,970152E+16
114118;1,970152E+16
11412;1,961002E+16
114122;1,970152E+16
114124;1,970152E+16
114126;1,967102E+16
114128;1,964052E+16
11413;1,957952E+15
114132;1,970152E+16
114134;1,964052E+16
114136;1,954902E+15
114138;1,973202E+15
11414;1,976252E+15
114142;1,954902E+15
114144;1,970152E+16
114146;1,979302E+16
114148;1,964052E+16
11415;1,970152E+16
114152;1,961002E+16
114154;1,970152E+16
114156;1,979302E+16
114158;1,961002E+16
11416;1,970152E+16
114162;1,979302E+16
114164;1,979302E+16
114166;1,961002E+16
114168;1,973202E+15
11417;1,973202E+15
114172;1,964052E+16
114174;1,967102E+16
114176;1,970152E+16
114178;1,967102E+16
11418;1,964052E+16
114182;1,973202E+15
114184;1,970152E+16
114186;1,964052E+16
114188;1,967102E+16
11419;1,979302E+16
114192;1,973202E+15
114194;1,964052E+16
114196;1,961002E+16
114198;1,973202E+15
1142;1,964052E+16
114202;1,961002E+16
114204;1,970152E+16
114206;1,970152E+16
114208;1,970152E+16
11421;1,961002E+16
114212;1,967102E+16
114214;1,976252E+15
114216;1,961002E+16
114218;1,961002E+16
11422;1,976252E+15
114222;1,973202E+15
114224;1,977777E+16
114226;1,982352E+16
114228;1,976252E+15
11423;1,964052E+16
114232;1,967102E+16
114234;1,976252E+15
114236;1,964052E+16
114238;1,967102E+16
11424;1,967102E+16
114242;1,967102E+16
114244;1,973202E+15
114246;1,964052E+16
114248;1,964052E+16
11425;1,976252E+15
114252;1,964052E+16
114254;1,967102E+16
114256;1,964052E+16
114258;1,970152E+16
11426;1,970152E+16
114262;1,961002E+16
114264;1,973202E+15
114266;1,970152E+16
114268;1,961002E+16
11427;1,967102E+16
114272;1,970152E+16
114274;1,964052E+16
114276;1,961002E+16
114278;1,970152E+16
11428;1,976252E+15
114282;1,964052E+16
114284;1,964052E+16
114286;1,973202E+15
114288;1,976252E+15
11429;1,964052E+16
114292;1,964052E+16
114294;1,970152E+16
114296;1,970152E+16
114298;1,961002E+16
1143;1,964052E+16
114302;1,979302E+16
114304;1,976252E+15
114306;1,964052E+16
114308;1,976252E+15
11431;1,976252E+15
114312;1,967102E+16
114314;1,970152E+16
114316;1,973202E+15
114318;1,967102E+16
11432;1,957952E+15
114322;1,973202E+15
114324;1,976252E+15
114326;1,967102E+16
114328;1,957952E+15
11433;1,970152E+16
114332;1,985402E+15
114334;1,967102E+16
114336;1,967102E+16
114338;1,976252E+15
11434;1,967102E+16
114342;1,964052E+16
114344;1,967102E+16
114346;1,951853E+16
114348;1,967102E+16
11435;1,964052E+16
114352;1,970152E+16
114354;1,985402E+15
114356;1,964052E+16
114358;1,961002E+16
11436;1,976252E+15
114362;1,976252E+15
114364;1,964052E+16
114366;1,961002E+16
114368;1,973202E+15
11437;1,967102E+16
114372;1,970152E+16
114374;1,967102E+16
114376;1,979302E+16
114378;1,967102E+16
11438;1,970152E+16
114382;1,967102E+16
114384;1,976252E+15
114386;1,964052E+16
114388;1,964052E+16
11439;1,973202E+15
114392;1,970152E+16
114394;1,967102E+16
114396;1,964052E+16
114398;1,979302E+16
1144;1,970152E+16
114402;1,967102E+16
114404;1,973202E+15
114406;1,973202E+15
114408;1,970152E+16
11441;1,964052E+16
114412;1,976252E+15
114414;1,979302E+16
114416;1,957952E+15
114418;1,970152E+16
11442;1,982352E+16
114422;1,967102E+16
114424;1,964052E+16
114426;1,973202E+15
114428;1,973202E+15
11443;1,970152E+16
114432;1,967102E+16
114434;1,967102E+16
114436;1,973202E+15
114438;1,967102E+16
11444;1,970152E+16
114442;1,976252E+15
114444;1,970152E+16
114446;1,954902E+15
114448;1,982352E+16
11445;1,973202E+15
114452;1,964052E+16
114454;1,970152E+16
114456;1,957952E+15
114458;1,976252E+15
11446;1,973202E+15
114462;1,967102E+16
114464;1,976252E+15
114466;1,961002E+16
114468;1,964052E+16
11447;1,985402E+15
114472;1,976252E+15
114474;1,967102E+16
114476;1,964052E+16
114478;1,973202E+15
11448;1,970152E+16
114482;1,964052E+16
114484;1,970152E+16
114486;1,979302E+16
114488;1,973202E+15
11449;1,967102E+16
114492;1,979302E+16
114494;1,982352E+16
114496;1,973202E+15
114498;1,967102E+16
1145;1,973202E+15
114502;1,976252E+15
114504;1,970152E+16
114506;1,961002E+16
114508;1,973202E+15
11451;1,973202E+15
114512;1,964052E+16
114514;1,970152E+16
114516;1,954902E+15
114518;1,964052E+16
11452;1,967102E+16
114522;1,979302E+16
114524;1,976252E+15
114526;1,978285E+15
114528;1,980319E+16
11453;1,982352E+16
114532;1,973202E+15
114534;1,967102E+16
114536;1,967102E+16
114538;1,976252E+15
11454;1,970152E+16
114542;1,973202E+15
114544;1,976252E+15
114546;1,970152E+16
114548;1,979302E+16
11455;1,964052E+16
114552;1,982352E+16
114554;1,976252E+15
114556;1,970152E+16
114558;1,976252E+15
11456;1,982352E+16
114562;1,970152E+16
114564;1,979302E+16
114566;1,977777E+16
114568;1,976252E+15
11457;1,976252E+15
114572;1,970152E+16
114574;1,976252E+15
114576;1,973202E+16
114578;1,970152E+16
11458;1,979302E+16
114582;1,979302E+16
114584;1,970152E+16
114586;1,957952E+15
114588;1,976252E+15
11459;1,982352E+16
114592;1,976252E+15
114594;1,964052E+16
114596;1,988452E+16
114598;1,982352E+16
1146;1,970152E+16
114602;1,973202E+15
114604;1,982352E+16
114606;1,979302E+16
114608;1,973202E+15
11461;1,973202E+15
114612;1,982352E+16
114614;1,970152E+16
114616;1,970152E+16
114618;1,982352E+16
11462;1,979302E+16
114622;1,973202E+15
114624;1,976252E+15
114626;1,980827E+16
114628;1,985402E+15
11463;1,982352E+16
114632;1,976252E+15
114634;1,982352E+16
114636;1,974727E+16
114638;1,967102E+16
11464;1,982352E+16
114642;1,991502E+16
114644;1,973202E+15
114646;1,973202E+15
114648;1,982352E+16
11465;1,979302E+16
114652;1,979302E+16
114654;1,973202E+15
114656;1,976252E+15
114658;1,979302E+16
11466;1,973202E+15
114662;1,985402E+15
114664;1,988452E+16
114666;1,986927E+16
114668;1,985402E+15
11467;1,988452E+16
114672;1,979302E+16
114674;1,976252E+15
114676;1,994552E+15
114678;1,982352E+16
11468;1,982352E+16
114682;1,979302E+16
114684;1,979302E+16
114686;1,974727E+15
114688;1,970152E+16
11469;1,979302E+16
114692;1,988452E+16
114694;1,988452E+16
114696;2,003701E+15
